Session ID: 351b1dc9f7b1e18d9ba92bf044df1bf5
2021-04-19 12:38:16,680 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforElementToBeClickable: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for element to be clickable: [[ChromeDriver: chrome on MAC (351b1dc9f7b1e18d9ba92bf044df1bf5)] -> xpath: .//input[@type='file']] (tried for 100 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:883:78e5:b1af:162c:8489:abf2%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:52885}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 351b1dc9f7b1e18d9ba92bf044df1bf5
2021-04-19 12:38:16,735 INFO c.s.a.k.a.KeyboardActions [main] Unable to clear text field or type text is not matchedis not present on current screen
2021-04-19 12:38:16,776 INFO c.s.u.CommonUtils [main] Menuscript file is uploaded.
2021-04-19 12:38:49,138 INFO c.s.u.CommonUtils [main] Clicked on Button::Declarations successfully
2021-04-19 12:38:54,247 INFO c.s.u.CommonUtils [main] Clicked on Button::I confirm that I understand Scientific Reports is an open access journal that levies an article processing charge per articles accepted for publication. By submitting my article I agree to pay this charge in full if my article is accepted for publication. Charges for specific manuscript types are outlined in our open access funding and payment guide
(opens in a new window)
. successfully
2021-04-19 12:39:27,936 INFO c.s.u.CommonUtils [main] Title is entered.
2021-04-19 12:39:27,940 INFO c.s.a.f.a.FrameActions [main] Navigated back to webpage from frame
2021-04-19 12:39:28,111 INFO c.s.u.CommonUtils [main] Abstract text is entered.
2021-04-19 12:39:28,115 INFO c.s.a.f.a.FrameActions [main] Navigated back to webpage from frame
2021-04-19 12:39:43,214 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforVisibilityOfElementPresent: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for visibility of [[ChromeDriver: chrome on MAC (351b1dc9f7b1e18d9ba92bf044df1bf5)] -> name: cover_letter] (tried for 15 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:883:78e5:b1af:162c:8489:abf2%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:52885}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 351b1dc9f7b1e18d9ba92bf044df1bf5
2021-04-19 12:41:23,650 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforElementToBeClickable: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for element to be clickable: [[ChromeDriver: chrome on MAC (351b1dc9f7b1e18d9ba92bf044df1bf5)] -> name: cover_letter] (tried for 100 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:883:78e5:b1af:162c:8489:abf2%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:52885}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 351b1dc9f7b1e18d9ba92bf044df1bf5
2021-04-19 12:41:23,698 INFO c.s.a.k.a.KeyboardActions [main] Unable to clear text field or type text is not matchedis not present on current screen
2021-04-19 12:41:23,729 INFO c.s.u.CommonUtils [main] Cover letter is uploaded.
2021-04-19 12:41:28,062 INFO c.s.u.CommonUtils [main] Clicked on Button::Authors successfully
2021-04-19 12:41:33,205 INFO c.s.u.CommonUtils [main] Author first name is entered.
2021-04-19 12:41:33,332 INFO c.s.u.CommonUtils [main] Author last name is entered.
2021-04-19 12:41:33,479 INFO c.s.u.CommonUtils [main] Author email is entered.
2021-04-19 12:41:33,561 INFO c.s.u.CommonUtils [main] Dropdown selected No affiliation
2021-04-19 12:41:33,642 INFO c.s.u.CommonUtils [main] Dropdown selected No funding
2021-04-19 12:41:35,538 INFO c.s.u.CommonUtils [main] Dropdown selected 1 - Smith <vinay.mishra@springernature.com>
2021-04-19 12:41:35,692 INFO c.s.u.CommonUtils [main] Author contribution is entered.
2021-04-19 12:41:44,539 INFO c.s.u.CommonUtils [main] Clicked on Button::Subjects successfully
2021-04-19 12:41:51,858 INFO c.s.u.CommonUtils [main] Clicked on Button::Review successfully
2021-04-19 12:42:04,623 INFO c.s.u.CommonUtils [main] Clicked on Button:: successfully
2021-04-19 12:42:04,628 INFO c.s.l.TestListener [main] *** Executed createMS test successfully...
2021-04-19 12:42:04,629 INFO c.s.c.BaseConfig [main] Quiting driver in after class
2021-04-19 12:42:05,570 INFO c.s.l.TestListener [main] *** Test Suite Test ending ***
2021-04-19 12:42:05,812 INFO c.s.c.BaseConfig [main] After suite executed
2021-04-19 14:05:50,460 INFO c.s.c.BaseConfig [main] Before suite set up completed
2021-04-19 14:05:50,468 INFO c.s.l.TestListener [main] *** Test Suite Test started ***
2021-04-19 14:05:50,469 INFO c.s.l.ExtentManager [main] Directory already exists: /Users/skq3934/Documents/Submarine-Automation/Submarine_Functional_Regression/target
2021-04-19 14:05:53,495 INFO c.s.c.BaseConfig [main] Set environemnt as stoa_url
2021-04-19 14:06:09,059 INFO c.s.l.TestListener [main] *** Running test method createMS...
2021-04-19 14:06:09,085 INFO c.s.u.CommonUtils [main] Constructor initialize in CommonUtils class.
2021-04-19 14:06:09,085 INFO c.s.p.StoA_MS_SubmissionPage [main] Constructor 1 initialize in Login Page class.
2021-04-19 14:06:09,445 INFO c.s.u.CommonUtils [main] Email id is entered in stoa.
2021-04-19 14:06:09,620 INFO c.s.u.CommonUtils [main] Password is entered in stoa.
2021-04-19 14:07:26,752 INFO c.s.u.CommonUtils [main] Clicked on Button::Log in successfully
2021-04-19 14:09:28,974 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforElementToBeClickable: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for element to be clickable: Proxy element for: DefaultElementLocator 'By.xpath: //input[@value='Start submission']' (tried for 100 second(s) with 500 milliseconds interval)
2021-04-19 14:09:40,382 ERROR c.s.u.CommonUtils [main] Click on button  isnullnulljava.lang.NullPointerException
2021-04-19 14:09:40,390 INFO c.s.l.TestListener [main] *** Test execution createMS failed...
2021-04-19 14:09:40,390 INFO c.s.a.u.AutoPilotUtil [main] Format :- yyyyMMddHHmm
2021-04-19 14:09:40,391 INFO c.s.a.u.AutoPilotUtil [main] Current Date :- 202104191409
2021-04-19 14:09:40,400 INFO c.s.c.BaseConfig [main] Quiting driver in after class
2021-04-19 14:09:41,175 INFO c.s.l.TestListener [main] *** Test Suite Test ending ***
2021-04-19 14:09:41,482 INFO c.s.c.BaseConfig [main] After suite executed
2021-04-19 14:09:47,479 INFO c.s.c.BaseConfig [main] Before suite set up completed
2021-04-19 14:09:52,665 INFO c.s.l.TestListener [main] *** Test Suite Test started ***
2021-04-19 14:09:52,666 INFO c.s.l.ExtentManager [main] Directory already exists: /Users/skq3934/Documents/Submarine-Automation/Submarine_Functional_Regression/target
2021-04-19 14:09:57,978 INFO c.s.c.BaseConfig [main] Set environemnt as stoa_url
2021-04-19 14:10:19,608 INFO c.s.l.TestListener [main] *** Running test method createMS...
2021-04-19 14:10:19,636 INFO c.s.u.CommonUtils [main] Constructor initialize in CommonUtils class.
2021-04-19 14:10:19,637 INFO c.s.p.StoA_MS_SubmissionPage [main] Constructor 1 initialize in Login Page class.
2021-04-19 14:10:19,924 INFO c.s.u.CommonUtils [main] Email id is entered in stoa.
2021-04-19 14:10:20,072 INFO c.s.u.CommonUtils [main] Password is entered in stoa.
2021-04-19 14:11:23,385 INFO c.s.u.CommonUtils [main] Clicked on Button::Log in successfully
2021-04-19 14:11:26,144 INFO c.s.u.CommonUtils [main] Clicked on Button:: successfully
2021-04-19 14:11:46,337 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforVisibilityOfElementPresent: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for visibility of [[ChromeDriver: chrome on MAC (305d1f9ee07e939af4323f75d978ad41)] -> xpath: .//input[@type='file']] (tried for 15 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:71f:a5ec:5872:60ee:efa2:8c71%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:54440}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 305d1f9ee07e939af4323f75d978ad41
2021-04-19 14:13:26,496 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforElementToBeClickable: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for element to be clickable: [[ChromeDriver: chrome on MAC (305d1f9ee07e939af4323f75d978ad41)] -> xpath: .//input[@type='file']] (tried for 100 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:71f:a5ec:5872:60ee:efa2:8c71%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:54440}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 305d1f9ee07e939af4323f75d978ad41
2021-04-19 14:13:26,549 INFO c.s.a.k.a.KeyboardActions [main] Unable to clear text field or type text is not matchedis not present on current screen
2021-04-19 14:13:26,586 INFO c.s.u.CommonUtils [main] Menuscript file is uploaded.
2021-04-19 14:13:28,474 INFO c.s.u.CommonUtils [main] Clicked on Button::Declarations successfully
2021-04-19 14:13:33,591 INFO c.s.u.CommonUtils [main] Clicked on Button::I confirm that I understand Scientific Reports is an open access journal that levies an article processing charge per articles accepted for publication. By submitting my article I agree to pay this charge in full if my article is accepted for publication. Charges for specific manuscript types are outlined in our open access funding and payment guide
(opens in a new window)
. successfully
2021-04-19 14:13:46,104 INFO c.s.u.CommonUtils [main] Title is entered.
2021-04-19 14:13:46,107 INFO c.s.a.f.a.FrameActions [main] Navigated back to webpage from frame
2021-04-19 14:13:46,284 INFO c.s.u.CommonUtils [main] Abstract text is entered.
2021-04-19 14:13:46,288 INFO c.s.a.f.a.FrameActions [main] Navigated back to webpage from frame
2021-04-19 14:14:01,410 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforVisibilityOfElementPresent: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for visibility of [[ChromeDriver: chrome on MAC (305d1f9ee07e939af4323f75d978ad41)] -> name: cover_letter] (tried for 15 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:71f:a5ec:5872:60ee:efa2:8c71%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:54440}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 305d1f9ee07e939af4323f75d978ad41
2021-04-19 14:15:41,896 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforElementToBeClickable: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for element to be clickable: [[ChromeDriver: chrome on MAC (305d1f9ee07e939af4323f75d978ad41)] -> name: cover_letter] (tried for 100 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:71f:a5ec:5872:60ee:efa2:8c71%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:54440}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 305d1f9ee07e939af4323f75d978ad41
2021-04-19 14:15:41,944 INFO c.s.a.k.a.KeyboardActions [main] Unable to clear text field or type text is not matchedis not present on current screen
2021-04-19 14:15:41,975 INFO c.s.u.CommonUtils [main] Cover letter is uploaded.
2021-04-19 14:15:44,236 INFO c.s.u.CommonUtils [main] Clicked on Button::Authors successfully
2021-04-19 14:15:49,387 INFO c.s.u.CommonUtils [main] Author first name is entered.
2021-04-19 14:15:49,516 INFO c.s.u.CommonUtils [main] Author last name is entered.
2021-04-19 14:15:49,675 INFO c.s.u.CommonUtils [main] Author email is entered.
2021-04-19 14:15:49,756 INFO c.s.u.CommonUtils [main] Dropdown selected No affiliation
2021-04-19 14:15:49,837 INFO c.s.u.CommonUtils [main] Dropdown selected No funding
2021-04-19 14:15:51,773 INFO c.s.u.CommonUtils [main] Dropdown selected 1 - Smith <shelendra.kumar@springernature.com>
2021-04-19 14:15:51,934 INFO c.s.u.CommonUtils [main] Author contribution is entered.
2021-04-19 14:15:58,788 INFO c.s.u.CommonUtils [main] Clicked on Button::Subjects successfully
2021-04-19 14:16:05,454 INFO c.s.u.CommonUtils [main] Clicked on Button::Review successfully
2021-04-19 14:16:17,401 INFO c.s.u.CommonUtils [main] Clicked on Button:: successfully
2021-04-19 14:16:17,411 INFO c.s.l.TestListener [main] *** Executed createMS test successfully...
2021-04-19 14:16:17,411 INFO c.s.c.BaseConfig [main] Quiting driver in after class
2021-04-19 14:16:17,426 INFO c.s.l.TestListener [main] *** Test Suite Test ending ***
2021-04-19 14:16:17,739 INFO c.s.c.BaseConfig [main] After suite executed
2021-04-19 14:16:45,011 INFO c.s.c.BaseConfig [main] Before suite set up completed
2021-04-19 14:16:45,017 INFO c.s.l.TestListener [main] *** Test Suite Test started ***
2021-04-19 14:16:45,017 INFO c.s.l.ExtentManager [main] Directory already exists: /Users/skq3934/Documents/Submarine-Automation/Submarine_Functional_Regression/target
2021-04-19 14:16:51,657 INFO c.s.c.BaseConfig [main] Set environemnt as stoa_url
2021-04-19 14:17:01,499 INFO c.s.l.TestListener [main] *** Running test method createMS...
2021-04-19 14:17:01,524 INFO c.s.u.CommonUtils [main] Constructor initialize in CommonUtils class.
2021-04-19 14:17:01,525 INFO c.s.p.StoA_MS_SubmissionPage [main] Constructor 1 initialize in Login Page class.
2021-04-19 14:17:01,773 INFO c.s.u.CommonUtils [main] Email id is entered in stoa.
2021-04-19 14:17:01,928 INFO c.s.u.CommonUtils [main] Password is entered in stoa.
2021-04-19 14:17:32,377 INFO c.s.u.CommonUtils [main] Clicked on Button::Log in successfully
2021-04-19 14:17:35,423 INFO c.s.u.CommonUtils [main] Clicked on Button:: successfully
2021-04-19 14:17:55,639 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforVisibilityOfElementPresent: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for visibility of [[ChromeDriver: chrome on MAC (df6aa2366880beaed2374a9d438307e4)] -> xpath: .//input[@type='file']] (tried for 15 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:71f:a5ec:5872:60ee:efa2:8c71%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:54698}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: df6aa2366880beaed2374a9d438307e4
2021-04-19 14:19:35,759 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforElementToBeClickable: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for element to be clickable: [[ChromeDriver: chrome on MAC (df6aa2366880beaed2374a9d438307e4)] -> xpath: .//input[@type='file']] (tried for 100 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:71f:a5ec:5872:60ee:efa2:8c71%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:54698}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: df6aa2366880beaed2374a9d438307e4
2021-04-19 14:19:35,815 INFO c.s.a.k.a.KeyboardActions [main] Unable to clear text field or type text is not matchedis not present on current screen
2021-04-19 14:19:35,856 INFO c.s.u.CommonUtils [main] Menuscript file is uploaded.
2021-04-19 14:19:37,688 INFO c.s.u.CommonUtils [main] Clicked on Button::Declarations successfully
2021-04-19 14:19:42,804 INFO c.s.u.CommonUtils [main] Clicked on Button::I confirm that I understand Scientific Reports is an open access journal that levies an article processing charge per articles accepted for publication. By submitting my article I agree to pay this charge in full if my article is accepted for publication. Charges for specific manuscript types are outlined in our open access funding and payment guide
(opens in a new window)
. successfully
2021-04-19 14:19:55,246 INFO c.s.u.CommonUtils [main] Title is entered.
2021-04-19 14:19:55,250 INFO c.s.a.f.a.FrameActions [main] Navigated back to webpage from frame
2021-04-19 14:19:55,424 INFO c.s.u.CommonUtils [main] Abstract text is entered.
2021-04-19 14:19:55,427 INFO c.s.a.f.a.FrameActions [main] Navigated back to webpage from frame
2021-04-19 14:20:10,555 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforVisibilityOfElementPresent: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for visibility of [[ChromeDriver: chrome on MAC (df6aa2366880beaed2374a9d438307e4)] -> name: cover_letter] (tried for 15 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:71f:a5ec:5872:60ee:efa2:8c71%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:54698}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: df6aa2366880beaed2374a9d438307e4
2021-04-19 14:21:50,562 ERROR c.s.a.w.e.ExplicitWait [main] Exception in waitforElementToBeClickable: org.openqa.selenium.TimeoutException: Expected condition failed: waiting for element to be clickable: [[ChromeDriver: chrome on MAC (df6aa2366880beaed2374a9d438307e4)] -> name: cover_letter] (tried for 100 second(s) with 500 milliseconds interval)
Build info: version: '3.11.0', revision: 'e59cfb3', time: '2018-03-11T20:26:55.152Z'
System info: host: 'C02RK05UG8WL', ip: '2409:4053:71f:a5ec:5872:60ee:efa2:8c71%en0', os.name: 'Mac OS X', os.arch: 'x86_64', os.version: '10.12.6', java.version: '1.8.0_212'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 89.0.4389.128, chrome: {chromedriverVersion: 89.0.4389.23 (61b08ee2c5002..., userDataDir: /var/folders/_4/27_b6t496j7...}, goog:chromeOptions: {debuggerAddress: localhost:54698}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: df6aa2366880beaed2374a9d438307e4
2021-04-19 14:21:50,609 INFO c.s.a.k.a.KeyboardActions [main] Unable to clear text field or type text is not matchedis not present on current screen
2021-04-19 14:21:50,640 INFO c.s.u.CommonUtils [main] Cover letter is uploaded.
2021-04-19 14:21:52,794 INFO c.s.u.CommonUtils [main] Clicked on Button::Authors successfully
2021-04-19 14:21:57,949 INFO c.s.u.CommonUtils [main] Author first name is entered.
2021-04-19 14:21:58,081 INFO c.s.u.CommonUtils [main] Author last name is entered.
2021-04-19 14:21:58,241 INFO c.s.u.CommonUtils [main] Author email is entered.
2021-04-19 14:21:58,322 INFO c.s.u.CommonUtils [main] Dropdown selected No affiliation
2021-04-19 14:21:58,404 INFO c.s.u.CommonUtils [main] Dropdown selected No funding
2021-04-19 14:22:00,310 INFO c.s.u.CommonUtils [main] Dropdown selected 1 - Smith <shelendra.kumar@springernature.com>
2021-04-19 14:22:00,467 INFO c.s.u.CommonUtils [main] Author contribution is entered.
2021-04-19 14:22:08,572 INFO c.s.u.CommonUtils [main] Clicked on Button::Subjects successfully
2021-04-19 14:22:15,761 INFO c.s.u.CommonUtils [main] Clicked on Button::Review successfully
2021-04-19 14:22:27,963 INFO c.s.u.CommonUtils [main] Clicked on Button:: successfully
2021-04-19 14:22:27,972 INFO c.s.l.TestListener [main] *** Executed createMS test successfully...
2021-04-19 14:22:27,973 INFO c.s.c.BaseConfig [main] Quiting driver in after class
2021-04-19 14:22:27,988 INFO c.s.l.TestListener [main] *** Test Suite Test ending ***
2021-04-19 14:22:28,259 INFO c.s.c.BaseConfig [main] After suite executed
2021-04-19 14:22:48,441 INFO c.s.c.BaseConfig [main] Before suite set up completed
2021-04-19 14:22:48,448 INFO c.s.l.TestListener [main] *** Test Suite Test started ***
2021-04-19 14:22:48,450 INFO c.s.l.ExtentManager [main] Directory already exists: /Users/skq3934/Documents/Submarine-Automation/Submarine_Functional_Regression/target
2021-04-19 14:22:55,404 INFO c.s.c.BaseConfig [main] Set environemnt as stoa_url
2021-04-19 14:23:07,578 INFO c.s.l.TestListener [main] *** Running test method createMS...
2021-04-19 14:23:07,599 INFO c.s.u.CommonUtils [main] Constructor initialize in CommonUtils class.
2021-04-19 14:23:07,599 INFO c.s.p.StoA_MS_SubmissionPage [main] Constructor 1 initialize in Login Page class.
2021-04-19 14:23:07,823 INFO c.s.u.CommonUtils [main] Email id is entered in stoa.
2021-04-19 14:23:07,972 INFO c.s.u.CommonUtils [main] Password is entered in stoa.
2021-04-19 14:23:30,986 INFO c.s.u.CommonUtils [main] Clicked on Button::Log in successfully
2021-04-19 14:23:33,387 INFO c.s.u.CommonUtils [main] Clicked on Button:: successfully
